1	6 米 2 的 货 车 一 年 的 保 养 费 要 多 少 钱	0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0	汽 车 一 年 的 保 养 费 用 有 多 少	1 1 0 0 0 0 0 1 1 0 0 0
1	纹 身 图 案 价 格	1 1 1 1 0 0	纹 身 图 案 价 钱	1 1 1 1 0 0
1	骨 质 增 生 是 怎 样 形 成 的 , 怎 样 可 以 治 疗 , 使 其 恢 复 !	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	骨 质 增 生 是 怎 么 形 成 的	1 1 1 1 0 0 0 0 0 0
0	三 棵 银 杏 树 的 作 者 是 谁 ?	0 0 1 1 1 0 1 1 0 0 0	三 棵 银 杏 树 的 二 氧 化 碳 是 谁 ?	0 0 1 1 1 0 1 1 1 0 0 0 0
0	四 大 盆 地 中 位 于 第 一 阶 梯 的 是 哪 一 个	1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0	黄 土 高 原 位 于 第 几 阶 梯 ?	1 1 1 1 0 0 0 0 1 1 0
0	林 黛 玉 的 作 诗 称 号 是 什 么	1 1 1 0 1 1 1 1 0 0 0	林 黛 玉 的 人 物 书 名 是 什 么 ?	1 1 1 0 1 1 1 1 0 0 0 0
0	钟 欣 桐 演 的 仙 乐 是 什 么 剧	1 1 1 0 0 1 1 0 0 0 0	钟 欣 桐 是 哪 的 人 ?	1 1 1 0 0 0 0 0
1	“ 我 住 长 江 头 , 君 住 长 江 尾 。 日 日 思 君 不 见 君 , 共 饮 长 江 水 。 此 水 几 时 休 , 此 恨 何 时 已 。 只 愿 君 心 似 我 心 , 定 不 负 相 思 意 。 ” 这 是 哪 个 人 的 词 ?	0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	谁 的 词 是 “ 我 住 长 江 头 , 君 住 长 江 尾 。 日 日 思 君 不 见 君 , 共 饮 长 江 水 。 此 水 几 时 休 , 此 恨 何 时 已 。 只 愿 君 心 似 我 心 , 定 不 负 相 思 意 。 ” ?	0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	干 粉 灭 火 器 , 二 氧 化 碳 灭 火 器 , 推 车 式 泡 沫 式 灭 火 器 , 各 自 的 特 点 和 适 用 范 围 , 急 急 急 急	1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	干 粉 灭 火 器 , 121 ##1 灭 火 器 , 二 氧 化 碳 灭 火 器 和 泡 沫 灭 火 器 的 特 . . .	1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0
1	女 性 在 社 区 专 职 工 作 者 面 试 应 该 怎 样 着 装 ? 我 借 了 套 西 装 , 上 衣 正 好 , 西 裤 有 点 宽 , 感 觉 不 好 。 必 须 穿 正 装 吗 ?	0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0	社 区 专 职 工 作 者 面 试	1 1 1 1 1 1 1 0 0
0	中 药 贵 吗 ?	1 1 0 0 0	中 药 消 炎 药 有 哪 些	1 1 1 1 1 0 0 0
1	工 地 夜 间 施 工 噪 音 扰 民 去 哪 里 投 诉 ?	1 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0	小 区 旁 边 工 地 夜 间 施 工 噪 音 扰 民 , 该 怎 么 投 诉	0 0 0 0 1 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0
0	秦 朝 行 政 示 意 图 反 映 了 什 么 制 度 ?	1 1 0 0 1 1 1 0 0 0 0 0 1 1 0	秦 朝 行 政 男 士 反 映 了 什 么 制 度 ?	1 1 0 0 1 1 0 0 0 0 0 1 1 0
0	被 告 人 如 果 请 不 起 律 师 , 在 法 庭 上 可 以 为 自 己 辩 护 吗 ? 或 者 让 自 己 的 亲 属 出 庭 辩 护 吗 ?	1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0	中 华 考 试 网 的 律 师 资 格 证 网 络 培 训 怎 样	1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0
1	有 谁 知 道 无 锡 广 瑞 路 2 号 人 力 资 源 市 场 星 期 几 开 门 ? 周 末 开 门 吗 ? 离 火 车 站 远 吗 ? 是 几 点 到 几 点 ?	0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	无 锡 广 瑞 路 2 号 人 力 资 源 市 场 乘 无 锡 公 交 23 路 到 什 么 . . .	1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
0	全 球 首 名 试 管 婴 儿 出 生 是 在 哪 年 ?	1 1 0 0 1 1 1 1 0 0 0 0 0 0 0	詹 姆 斯 哪 年 出 生	1 1 1 0 0 0 0
0	八 字 能 不 能 决 定 人 的 一 生 , 求 大 神 告 知	1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0	八 字 成 语 大 全	1 1 1 1 0 0
1	找 一 首 英 文 小 诗	0 0 0 1 1 0 0	求 原 创 英 文 小 诗 一 首	0 1 1 1 1 0 0 0 0
0	我 国 第 一 个 王 朝 什 么 代 替 禅 让 制 啊	0 0 0 0 0 1 1 0 0 0 0 1 1 1 0	新 莽 王 朝 灭 亡 被 什 么 王 朝 代 替 ?	1 1 1 1 0 0 0 0 0 1 1 0 0 0
0	小 时 侯 , 母 爱 融 在 乳 液 里 , 吮 着 它 , 香 甜 甜 。 上 学 后 , 母 爱 ( ) 。	0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0	关 于 母 爱 的 文 学 作 品	0 0 1 1 0 0 0 0 0
0	大 嘴 巴 里 面 的 dj 叫 什 么 ?	1 1 1 0 0 0 0 0 0 0 0	舌 头 下 面 的 筋 叫 什 么	1 1 0 0 0 0 0 0 0
1	奥 运 会 的 由 来 ( 简 洁 )	1 1 1 0 0 0 0 0 0 0	奥 运 由 来 ( 简 短 , 100 字 以 内 )	1 1 0 0 0 0 0 0 0 0 0 0 0
0	云 南 在 我 国 属 于 什 么 方 向	1 1 0 0 0 0 0 0 0 0 0	甘 肃 属 于 什 么 方 向	1 1 0 0 0 0 0 0
1	交 通 银 行 三 亚 支 行 的 cn ##ap ##sco ##de 是 什 么 ? ? 在 线 急 等 ! !	1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0	如 何 查 银 行 cn ##ap ##s	0 0 0 1 1 0 0 0
0	胸 罩 a7 ##5 是 什 么 意 思	1 1 0 0 0 0 0 0 0	胸 罩 的 大 小 怎 么 算 啊 比 如 36 ##d 是 什 么 意 思 啊	1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0	从 贵 州 盘 县 到 四 川 省 宜 宾 市 有 多 少 公 里 ? 自 驾 游 怎 么 个 走 法	0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	现 在 贵 阳 到 盘 县 的 客 车 票 价 是 多 少	0 0 1 1 0 1 1 0 0 0 1 1 0 0 0
1	合 川 区 的 邮 编	1 1 0 0 0 0	重 庆 合 川 的 邮 编 是 多 少	1 1 1 1 0 1 1 0 0 0
1	科 比 是 什 么 种 族 的 人 ?	1 1 0 0 0 1 1 0 0 0	科 比 父 母 及 其 祖 先 人 种	1 1 0 0 0 0 1 1 0 0
1	郑 恺 参 加 过 什 么 综 艺 节 目 , 要 全 部 的 哦	1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0	除 奔 跑 外 , 郑 恺 参 加 过 的 综 艺	0 0 0 0 0 1 1 0 0 0 0 0 0
0	苹 果 的 ib ##ea ##con ##s 技 术 , 这 个 单 词 怎 么 读 , 注 明 音 标 谢	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0	音 标 学 习 软 件	1 1 0 0 0 0
0	问 : 问 : 学 习 戏 曲 妆 造 型 , 最 好 是 从 零 基 础 入 门 的 , 广 州 哪 里 可 以 学 习 。	0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0	请 给 我 发 份 戏 曲 mp3 , 收 音 机 内 存 卡 用 的 , 谢 谢	0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0
1	美 国 的 载 人 宇 宙 飞 行 始 于 哪 年	1 1 0 1 1 1 1 0 0 0 0 0 0	美 国 的 载 人 宇 宙 飞 行 始 于 多 少 年	1 1 0 1 1 1 1 0 0 0 0 0 0 0
0	京 剧 《 群 英 会 》 中 “ 周 瑜 ” 的 行 当 是 :	0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 0 0	全 世 爱 《 群 英 会 》 中 “ 周 瑜 ” 的 行 当 是 :	0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 0 0
0	穿 着 鞋 底 有 花 纹 的 运 动 鞋 打 球 , 是 为 了 增 大 什 么 ?	0 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0	穿 着 贫 困 地 区 有 花 纹 的 运 动 鞋 打 球 , 是 为 了 增 大 什 么 ?	0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
0	村 上 春 树 写 的 第 一 本 书 叫 什 么	1 1 1 1 0 0 1 1 1 1 0 0 0	左 耳 这 本 书 是 谁 写 的 ?	1 1 0 0 0 0 0 0 0 0
0	你 好 , 我 想 请 问 一 下 , 九 六 年 的 红 色 一 元 纸 币 值 钱 吗 , 值 多 少	1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0	小 红 从 电 视 机 中 知 道 新 疆 地 区 发 生 雪 灾 , 她 想 把 零 花 钱 捐 给 灾 区 小 . . .	1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0	红 高 粱 是 谁 写 的	1 1 1 0 0 0 0	1987 年 拍 红 高 粱 的 时 候 女 主 角 是 谁 ?	0 0 0 1 1 1 0 0 0 1 1 1 0 0 0
0	谁 是 千 万 英 国 巴 林 银 行 破 产 的 罪 魁 祸 首 ?	0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0	英 国 巴 林 银 行 是 在 什 么 时 候 破 产 的 ?	1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
0	wd ##z 一 by ##j ##f 是 啥 电 线	0 0 0 0 0 0 0 0 0 0	如 何 计 算 电 线 所 能 负 载 电 流	0 0 0 0 1 1 0 0 0 0 0 0
1	皮 皮 麻 将 作 弊 器 四 川 遂 宁 有 没 有	1 1 0 0 1 1 1 0 0 1 1 0 0 0	请 问 皮 皮 四 川 麻 将 真 有 作 弊 器 吗	0 0 1 1 1 1 1 1 0 0 1 1 1 0
0	山 里 红 是 指 什 么	1 1 1 0 0 0 0	wto 是 指 什 么 ?	0 0 0 0 0 0
1	杭 州 开 思 工 业 设 计 有 限 公 司 怎 么 样	1 1 0 0 1 1 0 0 1 1 1 1 0 0 0	有 哪 些 工 业 设 计 公 司 在 杭 州	0 0 0 1 1 1 1 0 0 0 0 0
1	2016 年 黄 历	0 0 0 0	2016 年 老 黄 历 6 月 19 日 是 什 么 日 子	0 0 1 1 1 0 0 0 0 0 0 0 0 0
1	2016 招 兵 时 间 和 条 件	0 1 1 1 1 0 0 0	2016 征 兵 时 间 及 要 求	0 0 0 1 1 0 0 0
1	弹 吉 他 按 弦 手 疼	0 1 1 0 0 0 0	谈 吉 他 左 手 按 弦 很 痛 , 怎 么 办	0 1 1 0 0 0 0 0 0 0 0 0 0
1	股 票 放 量 是 什 么 意 思	1 1 0 0 0 0 0 0 0	股 市 什 么 叫 做 放 量 啊	1 1 0 0 0 0 0 0 0
0	赤 峰 归 哪 里 管	1 1 0 0 0 0	寒 江 雪 归 哪 里 管	1 1 1 0 0 0 0
1	苏 轼 的 蝶 恋 花 诗 词 。 。	1 1 0 1 1 1 1 1 0 0	苏 轼 的 蝶 恋 花 中 的 千 古 绝 句	1 1 0 1 1 1 0 0 1 1 0 0
0	急 月 经 第 二 天 属 于 什 么 期	0 1 1 0 0 0 0 0 0 0 0	这 个 月 经 安 全 期 怎 么 算	0 0 1 1 1 1 1 0 0 0
0	cf 好 号 和 密 码 大 全 真 的 有 英 雄 级 的	0 0 0 0 1 1 0 0 0 0 0 1 1 0 0	英 雄 联 盟 有 魔 兽 世 界 复 杂 吗	1 1 1 1 0 1 1 0 0 0 0 0
0	夸 父 追 日 是 什 么 体 裁	1 1 0 0 0 0 0 0 0	芦 花 荡 的 体 裁 是 ?	1 1 0 0 1 1 0 0
0	浓 硝 酸 应 该 用 什 么 试 剂 瓶 盛 放	0 1 1 0 0 0 0 0 1 1 1 0 0	夜 间 通 过 隧 道 应 开 启 什 么 灯 ?	1 1 0 0 1 1 0 0 0 0 0 0 0
1	学 专 科 的 物 联 网 运 用 技 术 , 就 业 前 景 如 何 , 工 资 如 何	0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0	我 想 问 一 下 物 联 网 应 用 技 术 是 个 什 么 专 业 。 要 学 些 什 . . .	0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0
1	葛 美 养 生 粥 的 做 法	1 1 0 0 0 0 0 0	葛 美 养 生 粥 在 哪 里 买 的 到 。 超 市 买 的 到 吗	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	汕 头 新 海 员 问 题 !	1 1 0 1 1 0 0 0	汕 头 市 新 海 员 的 投 诉 员 工 电 话	1 1 1 0 1 1 0 0 0 1 1 0 0
1	花 呗 关 闭 了 还 能 开 通 吗 支 付 宝 花 呗 关 闭 后 怎 么 再 开 通	1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0	支 付 宝 花 呗 关 闭 了 怎 么 办 , 花 呗 关 闭 了 还 能 再 开 通 吗	1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
1	全 新 国 版 全 新 macbook ##air ##12 寸 土 豪 金 多 少 钱 ?	0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0	新 12 寸 macbook 与 新 macbook ##air 哪 个 好 全 方 . . .	0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1	如 何 在 win8 下 安 装 win7 虚 拟 机	0 0 0 0 0 0 0 0 0 0 0	win8 安 装 win7 虚 拟 机 有 什 么 用 怎 么 安 装 . . .	0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
0	土 耳 瓜 ( 蔬 菜 ) 的 书 面 语 言 叫 什 么 ?	1 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0	邮 局 瓜 ( 蔬 菜 ) 的 书 面 语 言 叫 什 么 ?	1 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0
0	上 海 电 影 新 股 什 么 时 候 开 盘	1 1 1 1 1 1 0 0 0 0 0 0	新 股 上 海 的 市 值 可 以 配 售 深 圳 的 新 股 吗	1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0
0	电 影 十 月 围 城 的 导 演 是 谁 ?	1 1 1 1 1 1 0 0 0 0 0 0	《 活 着 》 这 部 电 影 的 导 演 是 谁 ?	0 0 0 0 0 0 1 1 0 0 0 0 0 0
0	在 “ 世 外 桃 源 ” 这 个 典 故 中 , 那 个 武 陵 的 打 鱼 人 是 从 什 么 地 方 进 入 桃 花 源 的 ?	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0	在 “ 世 外 桃 源 ” 这 个 典 故 中 , 那 个 武 陵 的 荷 娜 是 从 什 么 地 方 进 入 桃 花 源 的 ?	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0
0	含 有 艺 术 的 网 名 ,	0 0 1 1 0 1 1 0	如 何 把 qq 网 名 改 成 艺 术 字	0 0 0 0 1 1 0 0 1 1 0
0	“ 席 梦 思 ” 三 个 字 源 于 什 么 ?	0 1 1 1 0 0 0 0 0 0 0 0 0	“ 席 梦 思 ” 三 个 字 克 什 米 尔 什 么 ?	0 1 1 1 0 0 0 0 1 1 1 1 0 0 0
0	许 嵩 歌 曲 《 庐 州 月 》 中 的 庐 州 在 哪 里 ?	1 1 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0	许 嵩 老 家 是 哪 里 的 ?	1 1 1 1 0 0 0 0 0
1	西 游 记 小 故 事 梗 概	1 1 1 0 0 0 0 0	西 游 记 每 集 的 故 事 梗 概	1 1 1 0 0 0 0 0 0 0
0	异 地 车 进 京 需 要 办 什 么 手 续 , 周 六 想 去 北 京 接 人 第 一 次 去	1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0	领 养 孩 子 需 要 到 哪 里 去 办 正 规 手 续	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
1	皇 后 成 长 计 划 2 怎 么 触 发 吕 四 娘 牵 红 线 需 求 友 好 度 多 少 ?	1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0	皇 后 成 长 计 划 2 怎 么 触 发 刺 客 事 件	1 1 0 0 0 0 0 0 0 0 0 1 1 0 0
0	徐 悲 鸿 的 最 著 名 的 作 品 是 什 么 动 物	1 1 1 0 0 0 0 0 1 1 0 0 0 0 0	欧 洲 最 著 名 的 山 脉 是 什 么	1 1 0 0 0 0 1 1 0 0 0
1	红 色 电 影 观 后 感 400 字	1 1 1 1 1 1 1 0 0	革 命 前 辈 影 片 或 抗 日 英 雄 影 片 观 后 感 400 字	0 0 0 0 1 1 0 1 1 0 0 1 1 1 1 1 0 0
1	张 杰 是 那 个 城 市 的 奥 运 火 炬 手	1 1 0 0 0 0 0 0 1 1 0 0 0	张 杰 是 这 个 城 市 的 奥 运 火 炬 手	1 1 0 0 0 0 0 0 1 1 0 0 0
1	我 的 微 店 交 易 信 用 卡 限 额 了 , 要 我 提 供 ( 最 近 三 笔 信 用 卡 支 付 订 单 的 购 物 凭 证 ) 来 申 请 取 消 限 额 。 是 什 么 意 思	0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0	交 通 银 行 信 用 卡 网 上 购 物 , 限 额 每 日 , 每 单 500 元 , 以 前 都 是 5 . . .	1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	英 语 阅 读 题 ! 帮 我 一 下 啊 ! 谢 谢 了	1 1 0 0 0 0 0 0 0 0 0 0 1 1 0	英 语 阅 读 考 试 的 答 题 方 法	1 1 0 0 1 1 0 1 1 0 0
0	军 校 博 士 毕 业 是 少 校 军 衔 , 那 是 不 是 博 士 一 毕 业 分 配 家 属 就 能 随 军 ? 还 有 . . .	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	部 队 随 军 政 策	1 1 1 1 1 0
1	我 想 问 下 我 这 三 条 鱼 是 什 么 品 种 的 金 鱼 ? 比 较 好 养 吗 ? 还 有 我 这 两 种 饲 料 喂 这 两 种 中 哪 一 种 比 较 好 一 点 ?	0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	我 养 了 六 只 很 小 的 金 鱼 , 要 喂 多 少 粒 饲 料 啊 。 大 概 多 久 喂 一 次	0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
1	夏 天 做 手 术 好 吗	1 1 1 1 1 0 0	骨 不 连 手 术 夏 天 做 好 吗	0 0 0 1 1 1 1 0 0 0
0	早 婚 刑 克 是 什 么 意 思	0 0 1 1 0 0 0 0 0	早 婚 与 晚 婚 的 优 缺 点	0 0 0 1 1 0 0 0 0
1	男 的 左 边 脸 上 有 两 个 大 黑 痣 , 好 还 是 不 好	0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0	男 的 是 不 是 很 介 意 女 人 脸 上 有 一 个 比 较 大 的 明 显 的 痣 啊 ,	0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1	党 员 违 反 了 哪 些 方 面 的 纪 律 会 受 到 党 的 纪 律 处 分	0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0	党 员 违 反 党 纪 都 要 受 纪 律 处 分 吗	0 0 0 0 1 1 0 0 0 1 1 1 1 0
0	近 代 作 家 罗 曼 . 罗 兰 是 哪 个 国 家 的	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0	近 代 文 学 作 家 冰 心 在 中 国 哪 个 城 市 逝 世 ?	1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
1	起 亚 k2 和 大 众 polo 质 量 相 差 大 吗 ? 都 是 手 动 的 , 比 较 下 啊	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0	大 众 两 厢 polo 和 起 亚 k2 那 个 性 能 和 质 量 好 一 点	0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
0	星 期 日 休 息 有 没 有 工 资 ?	1 1 1 0 0 0 0 0 1 1 0	月 工 资 计 算 方 法	1 1 1 0 0 0 0
0	lv 包 是 哪 个 国 家 的 品 牌 呢 ?	0 0 0 0 0 1 1 0 1 1 0 0	送 春 包 是 哪 个 国 家 的 品 牌 呢 ?	1 1 0 0 0 0 1 1 0 1 1 0 0
1	如 何 永 久 保 存 搜 狗 浏 览 器 上 自 己 设 置 的 快 速 通 道 ? 就 是 说 重 装 电 脑 之 后 , 原 来 的 设 置 也 可 以 方 便 的 找 回 来 !	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	搜 狗 浏 览 器 里 怎 么 设 置 页 面 大 小 为 125 % 是 固 定 的 设 置 因 为 . . .	1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
1	我 qq 的 微 信 号 被 别 人 手 机 号 绑 定 了 , 我 登 不 上 , 请 哪 位 搞 人 指 点 解 除 啊 , 感 激 不 尽 啊 .	0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0	手 机 号 被 别 人 的 微 信 号 绑 定 如 何 解 除 绑 定	1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
0	兴 城 疗 养 院 ( 兴 城 的 朋 友 进 来 , 重 赏 )	1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0	辽 宁 兴 城 温 泉 疗 养 院 电 话	0 0 1 1 1 1 1 1 1 0 0
0	被 大 学 录 取 后 , 不 去 上 可 以 吗 。	0 1 1 0 0 0 0 0 0 0 0 0 0 0	香 港 大 学 近 年 录 取 分 数 线	1 1 1 1 1 1 0 0 0 0 0
0	微 信 位 置 共 享 黑 屏 怎 么 了	1 1 0 0 0 0 1 1 0 0 0	开 机 黑 屏 有 自 检	1 1 1 1 0 0 0
0	爱 在 何 方 的 姜 义 利 是 谁 演 的 ?	0 0 0 0 0 0 1 1 0 0 0 0 0	姜 超 的 妻 子 是 谁	1 1 0 1 1 0 0
1	苹 果 手 机 被 锁 了 怎 么 解 锁 密 码 忘 了	1 1 1 1 0 0 0 0 0 0 0 1 1 0 0	苹 果 手 机 锁 住 了 怎 么 解 锁 . 自 己 忘 记 密 码 试 锁 住 了	1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
1	同 城 结 算 方 式 有 哪 些	0 0 0 0 1 1 0 0 0	什 么 是 结 算 方 式 常 见 的 结 算 方 式 有 哪 几 种	0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0
0	三 星 s7 ##ed ##ge 屏 幕 是 什 么 材 质 ? 为 什 么 这 么 容 易 碎	1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0	电 脑 屏 幕 的 壁 纸 , 破 碎 的 感 觉 。	1 1 1 1 0 1 1 0 0 0 0 1 1 0
0	玉 林 师 范 学 院 的 商 务 英 语 专 业 是 在 哪 个 校 区	1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0	渭 南 师 范 学 院 是 哪 个 省 的	1 1 1 1 1 1 0 0 0 0 0
0	哪 个 银 行 执 行 中 央 银 行 的 职 能 ?	0 0 0 0 0 0 1 1 1 1 0 1 1 0	中 银 指 的 是 哪 个 银 行 ?	1 1 0 0 0 0 0 1 1 0
0	华 为 mate ##7 手 机 输 入 界 面 变 小 了 怎 么 办	1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0	华 为 t2 ##010 手 机 怎 么 样	1 1 0 0 1 1 0 0 0
1	八 上 八 下 英 语 单 词 表	1 1 0 0 1 1 1 1 0	八 下 人 教 版 英 语 单 词 表	0 0 1 1 1 1 1 1 1 0
0	《 倩 女 幽 魂 》 中 的 小 倩 是 谁 ?	0 1 1 1 1 0 0 0 1 1 0 0 0	人 鬼 情 缘 聂 小 倩 是 谁 演 的	0 0 1 1 1 1 1 0 0 0 0
0	元 宵 节 燃 灯 的 习 俗 起 源 于 哪 个 教 派 ?	1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0	敦 煌 艺 术 源 于 哪 个 教 派	1 1 1 1 0 0 0 0 0 0
0	沈 阳 , 工 会 会 员 卡 有 什 么 用 ? 企 业 建 会 的 流 程 , 企 业 建 会 有 什 么 用	0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0	工 会 会 员 是 什 么	1 1 1 1 0 0 0
1	华 硕 电 脑 升 级 win10 产 品 密 钥 是 什 么	1 1 1 1 0 0 0 0 0 1 1 0 0 0	刚 买 的 华 硕 笔 记 本 win10 系 统 要 激 活 码	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
0	有 个 韩 剧 里 有 一 个 叫 车 凤 馨 的 女 主 角 , 那 部 韩 剧 叫 什 么 名 字 ?	0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0	有 一 个 动 漫 人 物 叫 宙 斯 , 那 部 动 画 片 叫 什 么 名 字 ?	0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0
